gene1;gene2;bma_resnik;bma_seco;gic_resnik;gic_seco;sim(phen series)
GCH1;KCTD17;0.3308036585502839;0.5877894196347395;0.11757021151989212;0.12443354954180985;1.0
ZBTB18;KMT5B;0.12516606944543265;0.3386927697386939;0.0727954225382137;0.09544990987525484;0.3333333333333333
VCL;PRKAG2;0.2517485510716552;0.4392710586837877;0.0844151571334876;0.0989960276235257;0.5
ATL3;PRDM12;0.08003253887855066;0.1392519402387042;0.02483862696609625;0.02808796986307196;0.5
LITAF;HSPB1;0.4003802458883336;0.6741418111205308;0.2874570083760814;0.31463055605490337;1.0
MAGI2;NPHS1;0.386553459896496;0.6140547942576179;0.2432844138975403;0.24100091166307955;1.0
KCNB1;FGF12;0.4059409575107462;0.8256824797380102;0.858070640648204;0.8754686909542788;1.0
CTNNB1;ADNP;0.2906375336324091;0.552275586276979;0.15958793070033886;0.19404880510062236;0.3333333333333333
MCM4;MALT1;0.2639078513137598;0.4429572950315683;0.18709027557105626;0.1760859331971839;0.5
KCNB1;STXBP1;0.35473840687025426;0.7188519059278562;0.34224095752034545;0.39293803886302425;1.0
PNKP;FGF12;0.2915313903995663;0.5962719206910296;0.2280603869571328;0.2594588084574008;1.0
PRDM5;COL1A2;0.3122903856556145;0.539605781144282;0.20242459369012733;0.2122051509408845;0.3333333333333333
TOR1A;RAX;0.04347991909259927;0.09448112648998697;0.036707813203112415;0.039690624976543236;0.5
EGR2;AIFM1;0.2864748600345832;0.5373161739100564;0.16266562404223986;0.17894101938712187;0.2
CHRNB1;RAPSN;0.5024475909675037;0.7978761172284592;0.5412600816693405;0.5335001803326851;1.0
CEP83;NPHP4;0.3371842424582919;0.541676276620916;0.2340201730118475;0.2345052785142193;0.3333333333333333
DAB1;ELOVL5;0.32069384050371763;0.6386725527455335;0.298807510686578;0.3386279466931919;0.5
LITAF;PMP2;0.3604987351994221;0.6188437845723336;0.21701975164957546;0.2201714622359361;1.0
GABRB3;RNF13;0.1503016431604657;0.3121812945775634;0.058641059903532675;0.06973795154185716;0.5
PRPH;ARHGEF18;0.07993850997425075;0.17715576283912748;0.027142488120834776;0.03303787165877442;0.16666666666666666
DES;PLN;0.3756580659940594;0.6324434171043541;0.2711873578842899;0.281727351778784;0.3333333333333333
OSTM1;TNFRSF11A;0.2914686668423815;0.5428269525587903;0.24898581845785275;0.29145226080514325;0.5
METTL23;ADAT3;0.2290858261844481;0.5261109027067622;0.19596891469192534;0.23245630416648075;1.0
PRPF8;RP1;0.42132601292844696;0.7924245324592547;0.798055607922162;0.8404572415824056;0.5
VPS45;HAX1;0.2660028205736067;0.4589896762736215;0.3030278529725485;0.29765623203430625;1.0
CUX2;HNRNPU;0.19045399958118914;0.3858503798339948;0.07651741710716019;0.08594520557782358;1.0
CORO1A;IL2RG;0.27914136275093243;0.4442255583292149;0.07180642532228303;0.07475191248370314;0.3333333333333333
TNNI3;LAMA4;0.4034379752386019;0.7031240603430854;0.5838694735472046;0.6088485401071417;0.3333333333333333
RSPH9;DNAL1;0.5366674556550126;0.8711494316898388;0.8594521699900048;0.8682790811352165;1.0
SOS1;PTPN11;0.4228971791590877;0.738004200410778;0.4487223097604349;0.483603622193619;0.3333333333333333
CYFIP2;GABRG2;0.3634615016936213;0.7373340098066519;0.4164469898619047;0.4884128019973933;0.25
ALG2;DOLK;0.2186277312805089;0.4185350882854444;0.12971738376814712;0.13828259960554154;0.3333333333333333
FANCA;MAD2L2;0.4711073697941437;0.8039365133775641;0.8281331220993581;0.85253844458531;0.5
ERCC6;NR5A1;0.2776940478720307;0.4867503967016586;0.11776233708504776;0.13145672539955156;0.16666666666666666
DHX38;CDHR1;0.4136731130294208;0.7911925256503236;0.8345305848557558;0.8703622386089703;0.5
GNB4;ATP1A1;0.2896682017087677;0.5064370245357648;0.13480969429044007;0.15698074715049448;0.5
SHROOM4;NONO;0.2483437016962081;0.5273680895784825;0.1262677276340022;0.15226857386662698;1.0
SYT14;ATG5;0.29706345923145605;0.6448214057153936;0.302812762436954;0.3396143189643232;1.0
RFT1;NUS1;0.2264518047857548;0.4992718250011308;0.21368157577745214;0.2591645630205611;0.5
NUP93;COQ8B;0.4648867357177853;0.7230455298737426;0.5116367597558574;0.5263405250140784;1.0
ZNF408;PDE6B;0.4063447973524376;0.7627602571929553;0.6636188198612524;0.732825004238908;0.3333333333333333
KIF5A;CYP7B1;0.3533172306470158;0.6207454794831956;0.3039562573592625;0.3275024637228826;0.3333333333333333
SLC25A12;NTRK2;0.28887777460552583;0.6104120954249356;0.15787486071612228;0.1724000897909335;1.0
ALG1;PGM1;0.2189109880510518;0.4045908258911982;0.22059447092273005;0.2080438892154164;1.0
MYPN;LMOD3;0.3544780747782721;0.6314262739196181;0.3217708178237974;0.3398202115893261;0.5
LAMB1;ARX;0.2502659576440209;0.5080464124510066;0.07680884303276485;0.09237855124376178;1.0
SLC25A12;ARX;0.22980340891841486;0.5081182204805308;0.03733644341683864;0.047914938648586265;0.25
BEST1;RP9;0.4181404511980621;0.7455526818633389;0.5094982164312102;0.5903424569565305;0.5
CAMK2A;TRAPPC9;0.2672936994476797;0.5887865367530539;0.13851614511589713;0.1664648665262844;1.0
HTRA1;CFH;0.20261797679359755;0.3687560258986243;0.057918956490888136;0.07140516032630828;1.0
BBS4;ARL6;0.3983052242905278;0.7368243205844567;0.6136288324755189;0.6153334731468947;0.5
FMR1;PRPS1;0.2471101553167472;0.4998387405255924;0.10683904772092276;0.13650035299854713;0.5
ARL6IP1;REEP1;0.37672802915947656;0.6385715278667189;0.19043752532328306;0.22413651594513986;1.0
RSRC1;LINS1;0.4184632397276912;0.8130626134193639;0.8207440705194404;0.8085898947758107;1.0
DSG2;MYH6;0.4139396497742236;0.7015090796348827;0.5785301251241075;0.6101186262840581;0.2
PMP22;PRPS1;0.3206739876096506;0.5735299083771733;0.1945770739910858;0.22285645541824808;0.3333333333333333
PQBP1;TAF1;0.28345762525219986;0.5614109632398256;0.1974653323896972;0.22865306584907985;1.0
TRPV4;NEFL;0.325852695715984;0.542806453318972;0.12829948961989718;0.15499351997390196;0.5
CNGA1;PCARE;0.4165994635352407;0.7942308705947859;0.8897978663932639;0.9159012585003796;1.0
ARL6IP1;FA2H;0.2832177111549584;0.5211293545161366;0.09665644105684726;0.1120555188378706;1.0
NEXN;ACTC1;0.4427227523018801;0.7562416595953597;0.6958580159751202;0.7211051433807096;0.5
NECAP1;WWOX;0.3208149380674371;0.6560220221714842;0.32950214547633305;0.3895130215576805;0.5
CEP152;WDR62;0.3329953152363412;0.6450713604828847;0.3379329376305332;0.3635279736908369;0.25
ZAP70;CD3E;0.4593680785354196;0.6769117638698543;0.36461898701272794;0.37766260960662384;1.0
B2M;RELB;0.20247034894456772;0.40808069834945204;0.0594262957684249;0.07222174549000471;0.5
ALG8;ALG3;0.20269822167286936;0.3779606546562886;0.1686206211256251;0.1703075197425371;0.5
DDHD2;UBAP1;0.26208739944085424;0.527701804007232;0.22063609544294632;0.24018085488315316;1.0
GUF1;DENND5A;0.2409991077806188;0.4961595288544687;0.1593003266367171;0.16813869070410326;1.0
NNT;TXNRD2;0.5715579098156722;0.8534902146783397;0.8129315251286029;0.8013691116842074;0.5
BRIP1;RFWD3;0.4673213123875651;0.7982387131680698;0.7951125055602595;0.8189914663976593;0.5
SLC33A1;AP4E1;0.24007486363184746;0.4866529296465488;0.1839461539241919;0.20996841731527696;0.5
LRAT;NMNAT1;0.3431260649835277;0.6303171505028909;0.4156172068369275;0.4340028148313424;1.0
MTFMT;NDUFA9;0.3765383464528922;0.725452119485625;0.6053514394049535;0.6134012787206368;0.5
TEX11;NANOS1;0.4875374955446713;0.7740510465980199;0.6621421862892748;0.7258731688897038;1.0
RPGR;BBS2;0.3116841131051327;0.5799361103864311;0.279908568113133;0.3126778157056608;0.3333333333333333
TRMT1;NDST1;0.21948804060738095;0.5094834563165279;0.15585691727596868;0.19172669319154456;0.5
GJB1;NAGLU;0.20695284877056666;0.3956508357633628;0.07250246287707282;0.08473332797239698;0.5
FANCF;FANCB;0.45955848027545293;0.7913652132992439;0.7528195847010313;0.7818811654000811;0.3333333333333333
ZNF408;IMPG2;0.42371438649919535;0.7623393214813465;0.6701118425422007;0.7354344252306361;0.3333333333333333
SIX1;COL11A2;0.25158172135151324;0.42076790538050857;0.09517889112278902;0.10879338001140504;0.25
FOXC1;PITX3;0.2559988015326215;0.41117597328666666;0.07450898802808838;0.07166216267969179;0.3333333333333333
AMPD2;ZFYVE27;0.2787587223361495;0.4888154430983693;0.1627750224247354;0.16485877849453;0.5
PRX;FIG4;0.2774383597610072;0.4545669297069209;0.07047829232516524;0.07819298779258453;0.5
TNNC1;MYH6;0.3909713724814556;0.6586385147405855;0.4526066941702783;0.4967336338944609;0.5
ARL13B;TCTN3;0.3127514078780141;0.5899726171304294;0.22167903962635632;0.25354522992868234;1.0
ZBTB18;GATAD2B;0.2515286470572409;0.5699872491493646;0.1857205000168546;0.22486312566751554;0.16666666666666666
GABRB1;RNF13;0.2180572385546393;0.4687808938443437;0.22542841506739636;0.23784255176647476;1.0
NDUFAF3;NDUFAF2;0.4093041349131393;0.747618801573114;0.5727494277328956;0.6025219127189592;0.4
FAM83H;ENAM;0.5592651079410205;0.8548894608445083;0.5107779969516071;0.5854236854683463;1.0
WDR19;TRAF3IP1;0.3364054019977521;0.5477193859984518;0.21818110956494685;0.2268455976330593;0.25
MRPS22;MRPS7;0.1813424997773616;0.3364388846167923;0.04432355987036274;0.04593208700510611;0.5
SLC1A2;CDKL5;0.2906630069192476;0.5927528579552801;0.2227890349719624;0.2550254824936593;1.0
GRIN2B;SLC35A2;0.2243900610072664;0.4855302914040358;0.10530509208939123;0.13330441001393326;0.3333333333333333
COCH;TSPEAR;0.15649124512189047;0.3389975551768373;0.10343866377763236;0.1401073581128631;0.3333333333333333
SLX4;BRCA2;0.4504863702585833;0.7632724574229881;0.6621703941657123;0.690086650409163;1.0
PMP22;ATP1A1;0.2781159406411856;0.4966526638810484;0.09592738004453956;0.11380584430253632;0.5
REEP6;CERKL;0.4167458329393408;0.7896224272249609;0.7779622982721823;0.8291406308646122;1.0
ARSB;SGSH;0.3289603902703315;0.5468701375524846;0.2657741172842521;0.2848679965168545;0.5
MDH2;NTRK2;0.2345129959752817;0.4847826791185885;0.12434321466345465;0.1519636512987045;1.0
ALG12;STT3B;0.2376761249536379;0.5185160011563739;0.17847963930894264;0.2287562829085192;1.0
GJC2;AMPD2;0.26999261315976103;0.5188127565733966;0.1935704518879542;0.2258504465388492;0.25
SRY;NR0B1;0.4898067109769184;0.7514567090343727;0.44608905670135496;0.44518741944704654;1.0
CRX;RAB28;0.3581323935143839;0.5675196451021363;0.12951466066342876;0.1206966132217311;0.5
KIAA0556;AHI1;0.3680367170821664;0.6977244590737466;0.481636711848522;0.4985859629054616;1.0
RPS17;RPS10;0.3814255531591061;0.658849321609291;0.6148318108400056;0.6575649086116608;1.0
NEXN;PLN;0.4485930691169556;0.7607642907696484;0.8389321150240429;0.8453607753824136;1.0
UBA5;CYFIP2;0.3959438996871272;0.8007166464316737;0.7747078318592917;0.7924439734488542;0.5
GNAT1;RHO;0.3802100125556625;0.6024322935784339;0.17437500814278326;0.17550552204050945;0.5
ALG1;DHDDS;0.2463701875838885;0.5183178598811072;0.1644857663891166;0.1831197013500829;0.5
TBC1D24;CACNA1A;0.28937165001955295;0.5611303372510179;0.15493679617538111;0.18813881615038025;0.2
KDM5B;NDST1;0.3849980467793823;0.7427805942077889;0.5259107622539911;0.5422145953072245;1.0
ADAM22;CAD;0.14443249456207494;0.3579282015202673;0.11431116462270716;0.14807184937222784;1.0
TUBB3;COL25A1;0.27608628434827154;0.5136649947114328;0.15408084013470102;0.1765396487041561;1.0
ZNF408;SNRNP200;0.4112897381290673;0.7671353770022351;0.6948805761940767;0.7565891176131061;0.5
KARS1;NARS2;0.2376561100457493;0.4746562499937877;0.1090004399172414;0.12892411384755964;0.3333333333333333
MET;USH1C;0.05341883619960972;0.12016828994667325;0.03714663425116757;0.048908896578218584;0.5
CYFIP2;SLC1A2;0.3954308722048007;0.8076170663123599;0.7922989661100369;0.8029341158342435;1.0
CRYBA2;MIP;0.34194517155266035;0.6077845452921747;0.3383791788284493;0.4038931432443761;1.0
TRIT1;CARS2;0.26916214431953644;0.5773250080849265;0.21572770363771265;0.27321982606730705;1.0
CNGA1;CRB1;0.3813767628576496;0.7268119074014727;0.605300031171553;0.64445996932599;0.5
ACAD9;NDUFS7;0.25795365020291616;0.4667343127113566;0.14623600251445168;0.15460594285950904;0.5
CACNA1A;HNRNPU;0.2340302788731376;0.4938367538890814;0.1356608905670718;0.1598917344034649;0.3333333333333333
DYNC1H1;SURF1;0.2075396997196832;0.42404755374571024;0.08532683791998087;0.103969224895534;0.3333333333333333
AP3B2;DENND5A;0.2636772387584713;0.5466362202367598;0.2261521310018875;0.24406523511729436;1.0
ZNF711;DLG3;0.4601668148684748;0.8716870785980071;0.8458636508401086;0.8400744643461059;1.0
RPL10;LAS1L;0.2669671710318501;0.5512186954456664;0.2523544036455819;0.2837985630837491;1.0
TAF4B;SYCE1;0.4837464056623929;0.7481582428045055;0.5838151218119969;0.5860475550012734;0.5
SPTLC1;DNMT1;0.24940652646327244;0.44343562641183903;0.14022455427576275;0.15343217553642954;0.2
PNPT1;MYO7A;0.17547179031876398;0.3621897136441554;0.08594401717183571;0.10727449585507484;0.25
HNRNPH2;UPF3B;0.2675294544190837;0.5726628659493331;0.18443457915640013;0.20848822764411645;0.25
TNIK;CRBN;0.44484599218301024;0.8546780935228022;0.986440990162756;0.9844859807766476;0.3333333333333333
DNMBP;EPHA2;0.18367172146337868;0.3344749159038298;0.028883073908557964;0.03819051334209842;1.0
CDKL5;CPLX1;0.3164024736574433;0.5957526414751372;0.21685598489867994;0.2409752267342171;1.0
LYRM4;GFM1;0.19131098641888966;0.4117600555629589;0.1166509810049896;0.12791222802326566;1.0
LRP4;AGRN;0.3873832905794484;0.6426894848013552;0.3194609578016216;0.3347658286749312;1.0
CACNA1H;CLCN2;0.2943260683191232;0.5104089702499275;0.19336327395153446;0.1988808064597645;0.4
SUFU;INPP5E;0.3193831034346095;0.5755665772759766;0.17571803891017268;0.20673372634216167;0.16666666666666666
ITPA;CAD;0.1800642636857971;0.3864118256345181;0.13341675466816466;0.16583182889652473;1.0
MECP2;CNKSR2;0.3600656789250777;0.6988123346050737;0.3796424214866584;0.4065678354492897;0.25
ARV1;AP3B2;0.408849958836814;0.8282069808763655;0.8837554483822275;0.8897059472437739;1.0
MARS1;MPV17;0.2915164803776249;0.5341968235779648;0.2188256925951545;0.2502318504658061;0.5
GDI1;ZNF711;0.4799444564508397;0.9064056793866642;0.8983018071542509;0.8929795657414065;0.5
GTPBP3;TXN2;0.19386299304244206;0.4341864624884244;0.11334022339170385;0.15076539454824367;1.0
IKBKB;CD247;0.36031312719144026;0.5831595307454405;0.1710204077385725;0.1916038505713625;1.0
BTK;CD40LG;0.3539369519989919;0.5121540067003717;0.1803898178741848;0.18121031333557747;0.3333333333333333
USH1G;CIB2;0.4833827070905151;0.8112725924750002;0.8174303284672745;0.8609599499280244;0.5
RPL10;GRIA3;0.26230282243620856;0.5405281977720398;0.19048189178147426;0.2149013459324889;1.0
POGLUT1;TTN;0.31741723305157465;0.5365153392878589;0.08043322973618115;0.08139662995086268;0.5
P2RY12;EPHB2;0.3803366772726125;0.5501757636686689;0.26869847423196025;0.2725356576043015;1.0
MAMLD1;AR;0.27173263861614805;0.4771094066785478;0.14640110792343627;0.1621437800264618;1.0
CHCHD10;VAPB;0.4033671833551079;0.7053830197414285;0.3329699831065274;0.3525157717777692;0.5
PTPRO;LAMB2;0.2482914303632191;0.38227135962764597;0.07328875555897629;0.07141596677902619;1.0
KCNT1;AP3B2;0.2883151432118821;0.5959033902303124;0.2706707286713443;0.2938134214190829;0.5
MORC2;INF2;0.3165380238804145;0.5608084726981307;0.24562438889351465;0.2448133644167041;0.5
TAF13;SLC6A17;0.19319875742214548;0.4287377428674833;0.12552031131609714;0.14509846217025826;1.0
SIX1;GJB6;0.2715427884460163;0.4208583389192071;0.08912907238647658;0.09431482758827757;0.3333333333333333
SRY;MAP3K1;0.5213329796518561;0.7895139057875966;0.4812686271777814;0.4765394657965422;1.0
PRPH;ERBB4;0.4766073145582054;0.8390023413010708;0.6144766248242021;0.6337073569721041;0.16666666666666666
TUBA1A;PAFAH1B1;0.3032810570060906;0.5915506097699003;0.24018767953522704;0.255441409298577;0.3333333333333333
ARMC4;PIH1D3;0.5424308364671719;0.9027232421212;0.9502186663130566;0.9556245000004958;1.0
CRYGC;CRYBB2;0.4831754287684491;0.7692125693578584;0.55484515809686;0.6115293280247109;1.0
IKBKB;IL2RB;0.30441335386746915;0.5248925335686565;0.198741368270238;0.21511107414622288;1.0
FSCN2;FAM161A;0.4279105169077748;0.805729142030202;0.8808595381523978;0.9083940107762656;1.0
ERLIN2;AP4E1;0.3001668464022653;0.5858550954065496;0.22216091563304813;0.2567685639322257;0.5
SCN2A;SZT2;0.3081235576252889;0.5975469268542315;0.19865452062678965;0.2308919268225572;0.5
LMBR1;LSS;0.05353199573162738;0.11062268831053296;0.0062765665443617925;0.008422707068909253;0.3333333333333333
BTK;IL2RB;0.32932804847791464;0.5379569534606347;0.1988622253540942;0.2173873213661689;0.5
NECAP1;SLC25A12;0.2622889534215882;0.5690867966359682;0.13046467503153245;0.14715835360188215;1.0
MRPS7;TUFM;0.17094557665437551;0.3380032925751117;0.12103788574374708;0.1253570702987471;1.0
KMT5B;ASH1L;0.2310458408598027;0.5808041655526259;0.41542925678642206;0.4352540847591195;0.5
WDR11;NSMF;0.4757465721378916;0.8234049011830993;0.8044510464408302;0.8144531455321421;1.0
KBTBD13;TNNT1;0.3093500864152475;0.5572635954459906;0.1662256293973606;0.17128250658081606;0.5
TMEM67;MKKS;0.2999059939197015;0.5209100533875761;0.17269485994902034;0.18546256904363087;0.25
GRIN2B;SYNGAP1;0.28181737420485753;0.6000339516055595;0.269227513611673;0.28865018810584936;0.5
PLK4;TUBGCP6;0.34857084193740345;0.6794842290284423;0.4293107720830306;0.4783380533899344;0.2
MYSM1;DNAJC21;0.26365888835355816;0.481808758497517;0.13056211564779316;0.14806073001626271;1.0
JAK2;EPO;0.4040280768435383;0.5231894219238921;0.03998246813850957;0.03292677201841219;0.3333333333333333
SYT14;CWF19L1;0.2937452761463084;0.5995975250253298;0.176314190923617;0.2070957292680905;1.0
CEP83;NPHP4;0.3371842424582919;0.541676276620916;0.2340201730118475;0.2345052785142193;0.3333333333333333
STT3B;MPDU1;0.193055263646873;0.4875710724570278;0.26960676526820965;0.324833594924312;1.0
PMFBP1;WDR66;0.5883606081561836;0.7421321274696137;0.2809450748403841;0.2935050998190189;1.0
CIC;TBL1XR1;0.13067743612047988;0.37159196061011096;0.021097579075445443;0.033396357256552614;0.5
KDF1;CST6;0.295607509596755;0.4879394421558948;0.14549300886933156;0.15605016654087067;1.0
SCN3A;SLC12A5;0.24894324629914302;0.546768890850358;0.15883116694192914;0.1839322032570718;0.3333333333333333
FA2H;ERLIN1;0.2909606622540738;0.5695908927007867;0.1194287287457469;0.14496435552519962;1.0
LFNG;MESP2;0.4595339374921271;0.7879282401967684;0.7581504111955064;0.7922203559407526;1.0
TFG;ERLIN2;0.2847515700677483;0.5122904223786002;0.13491462778726682;0.14975407186274955;1.0
TRMT1;TRAPPC9;0.2726750348272592;0.5929573752575391;0.18787269686951802;0.21685817716072608;1.0
CERS3;LIPN;0.37729886537872653;0.5763439949901215;0.3166840455348663;0.30469945636309753;1.0
SPTBN2;FGF14;0.399530554200406;0.7010575030480399;0.3533580381936659;0.3791740247038328;0.5
ALG8;MPDU1;0.13550002588948873;0.296201434049561;0.09050539799296857;0.10598799195419048;0.5
MAP2K2;MAP2K1;0.4456058896066383;0.7942844577418808;0.6723607773837077;0.6930974075553288;1.0
ARL13B;TMEM107;0.3046734672423695;0.5757235894323572;0.28447467448060915;0.2922951982589597;1.0
MECP2;AFF2;0.2701367067576308;0.5560010785225356;0.08910421820251882;0.1016279841448743;1.0
UQCC3;UQCRC2;0.2694562964810894;0.4835200491281547;0.25877464590458643;0.24729776780675103;1.0
GJB1;ATP1A1;0.24064344106377195;0.4621928968959649;0.09688122748188377;0.11174466751192713;0.5
TMEM237;AHI1;0.37677345554598174;0.7057242141897289;0.513010423676851;0.5237638020151184;0.5
KCTD17;PRRT2;0.33642261843459664;0.5862708243253195;0.1401462652220886;0.14394327406895838;0.3333333333333333
